rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_AltMSL,gps_SIV,gps_GroundSpeed,humidity_%,degC,
08/27/2024,21:07:41.56,08/28/2024,04:08:00.000,376608379,-1217790988,156055,29,7227,27.30,26.74,
08/27/2024,21:07:43.54,08/28/2024,04:08:02.000,376608400,-1217790058,155979,29,8650,27.40,26.69,
08/27/2024,21:07:44.54,08/28/2024,04:08:03.000,376608421,-1217788984,156057,28,9863,27.43,26.66,
08/27/2024,21:07:45.54,08/28/2024,04:08:04.000,376608425,-1217787798,156149,28,10759,27.44,26.60,
08/27/2024,21:07:46.55,08/28/2024,04:08:05.000,376608410,-1217786523,156257,28,11488,27.37,26.61,
08/27/2024,21:07:47.55,08/28/2024,04:08:06.000,376608395,-1217785175,156334,28,12095,27.49,26.59,
08/27/2024,21:07:48.55,08/28/2024,04:08:07.000,376608380,-1217783764,156461,28,12633,27.59,26.51,
08/27/2024,21:07:49.55,08/28/2024,04:08:08.000,376608370,-1217782305,156467,28,13029,27.80,26.34,
08/27/2024,21:07:50.55,08/28/2024,04:08:09.000,376608368,-1217780814,156458,28,13262,27.99,26.30,
08/27/2024,21:07:51.55,08/28/2024,04:08:10.000,376608371,-1217779308,156555,29,13324,27.99,26.29,
08/27/2024,21:07:52.56,08/28/2024,04:08:11.000,376608362,-1217777786,156588,29,13497,28.17,26.19,
08/27/2024,21:07:53.56,08/28/2024,04:08:12.000,376608361,-1217776247,156669,28,13646,28.31,26.07,
08/27/2024,21:07:54.56,08/28/2024,04:08:13.000,376608368,-1217774697,156727,29,13685,28.54,25.98,
08/27/2024,21:07:55.56,08/28/2024,04:08:14.000,376608382,-1217773144,156606,29,13730,28.73,26.00,
08/27/2024,21:07:56.56,08/28/2024,04:08:15.000,376608386,-1217771588,156534,29,13745,28.80,25.84,
08/27/2024,21:07:57.57,08/28/2024,04:08:16.000,376608386,-1217770036,156532,29,13699,28.83,25.78,
08/27/2024,21:07:58.57,08/28/2024,04:08:17.000,376608387,-1217768489,156138,29,13659,28.92,25.73,
08/27/2024,21:07:59.57,08/28/2024,04:08:18.000,376608393,-1217766938,155794,28,13694,29.06,25.74,
08/27/2024,21:08:00.57,08/28/2024,04:08:19.000,376608399,-1217765384,155370,28,13626,29.13,25.72,
08/27/2024,21:08:01.57,08/28/2024,04:08:20.000,376608410,-1217763847,154851,28,13605,29.21,25.74,
08/27/2024,21:08:02.57,08/28/2024,04:08:21.000,376608418,-1217762320,154676,28,13452,29.37,25.76,
08/27/2024,21:08:03.57,08/28/2024,04:08:22.000,376608423,-1217760803,154444,28,13322,29.50,25.73,
08/27/2024,21:08:04.58,08/28/2024,04:08:23.000,376608427,-1217759307,154397,28,13124,29.59,25.73,
08/27/2024,21:08:05.58,08/28/2024,04:08:24.000,376608423,-1217757853,154502,28,12653,29.40,25.72,
08/27/2024,21:08:06.58,08/28/2024,04:08:25.000,376608430,-1217756507,154663,28,11540,29.35,25.72,
08/27/2024,21:08:07.58,08/28/2024,04:08:26.000,376608442,-1217755321,154765,28,9997,29.31,25.73,
08/27/2024,21:08:08.58,08/28/2024,04:08:27.000,376608450,-1217754325,154859,28,8253,29.20,25.73,
08/27/2024,21:08:09.58,08/28/2024,04:08:28.000,376608458,-1217753562,154925,28,6098,29.14,25.73,
08/27/2024,21:08:10.59,08/28/2024,04:08:29.000,376608464,-1217753065,154975,28,3653,29.20,25.74,
08/27/2024,21:08:11.59,08/28/2024,04:08:30.000,376608468,-1217752770,154964,28,2155,29.40,25.72,
08/27/2024,21:08:12.59,08/28/2024,04:08:31.000,376608471,-1217752478,154944,28,2738,29.59,25.70,
08/27/2024,21:08:13.59,08/28/2024,04:08:32.000,376608480,-1217752024,154943,28,4546,29.82,25.75,
08/27/2024,21:08:14.59,08/28/2024,04:08:33.000,376608493,-1217751365,155020,28,6320,29.84,25.76,
08/27/2024,21:08:15.59,08/28/2024,04:08:34.000,376608514,-1217750536,155080,28,7710,29.86,25.77,
08/27/2024,21:08:16.59,08/28/2024,04:08:35.000,376608542,-1217749561,155105,27,8968,29.72,25.76,
08/27/2024,21:08:17.60,08/28/2024,04:08:36.000,376608566,-1217748465,155231,28,9973,29.59,25.84,
08/27/2024,21:08:18.60,08/28/2024,04:08:37.000,376608582,-1217747284,155473,28,10620,29.23,25.83,
08/27/2024,21:08:19.60,08/28/2024,04:08:38.000,376608595,-1217746033,155653,28,11200,28.94,25.83,
08/27/2024,21:08:20.60,08/28/2024,04:08:39.000,376608610,-1217744722,155855,28,11720,28.93,25.82,
08/27/2024,21:08:21.60,08/28/2024,04:08:40.000,376608624,-1217743364,156072,28,12073,28.80,25.92,
08/27/2024,21:08:22.60,08/28/2024,04:08:41.000,376608639,-1217741976,156320,28,12366,28.79,25.97,
08/27/2024,21:08:23.60,08/28/2024,04:08:42.000,376608665,-1217740552,156422,28,12627,28.93,25.95,
08/27/2024,21:08:24.61,08/28/2024,04:08:43.000,376608686,-1217739098,156679,28,12924,29.01,25.97,
08/27/2024,21:08:25.61,08/28/2024,04:08:44.000,376608704,-1217737609,156854,28,13216,29.19,26.05,
08/27/2024,21:08:26.61,08/28/2024,04:08:45.000,376608724,-1217736095,157080,28,13426,29.03,26.06,
08/27/2024,21:08:27.61,08/28/2024,04:08:46.000,376608746,-1217734553,157271,28,13702,28.91,26.07,
08/27/2024,21:08:28.61,08/28/2024,04:08:47.000,376608765,-1217732990,157494,28,13821,28.85,26.13,
08/27/2024,21:08:29.61,08/28/2024,04:08:48.000,376608785,-1217731410,157835,28,13999,28.50,26.12,
08/27/2024,21:08:30.61,08/28/2024,04:08:49.000,376608805,-1217729822,157978,28,13984,28.40,26.27,
08/27/2024,21:08:31.62,08/28/2024,04:08:50.000,376608822,-1217728247,158144,27,13851,28.20,26.29,
08/27/2024,21:08:32.62,08/28/2024,04:08:51.000,376608839,-1217726687,158197,28,13705,27.99,26.46,
08/27/2024,21:08:33.62,08/28/2024,04:08:52.000,376608849,-1217725133,158337,27,13737,27.68,26.43,
08/27/2024,21:08:34.62,08/28/2024,04:08:53.000,376608860,-1217723571,158367,28,13795,27.53,26.51,
08/27/2024,21:08:35.62,08/28/2024,04:08:54.000,376608879,-1217721997,158351,28,13900,27.30,26.46,
08/27/2024,21:08:36.62,08/28/2024,04:08:55.000,376608904,-1217720414,158375,28,13976,27.28,26.41,
08/27/2024,21:08:37.62,08/28/2024,04:08:56.000,376608933,-1217718817,158282,27,14121,27.42,26.24,
08/27/2024,21:08:38.63,08/28/2024,04:08:57.000,376608961,-1217717201,158378,27,14325,27.38,26.02,
08/27/2024,21:08:39.63,08/28/2024,04:08:58.000,376608981,-1217715565,158481,28,14476,27.50,25.88,
08/27/2024,21:08:40.63,08/28/2024,04:08:59.000,376608995,-1217713918,158602,28,14575,27.85,25.73,
08/27/2024,21:08:41.63,08/28/2024,04:09:00.000,376609011,-1217712259,158721,27,14662,27.93,25.72,
08/27/2024,21:08:42.63,08/28/2024,04:09:01.000,376609029,-1217710597,158874,27,14645,28.22,25.72,
08/27/2024,21:08:43.63,08/28/2024,04:09:02.000,376609050,-1217708952,158939,28,14460,28.22,25.76,
08/27/2024,21:08:44.63,08/28/2024,04:09:03.000,376609064,-1217707319,158991,28,14367,28.26,25.89,
08/27/2024,21:08:45.64,08/28/2024,04:09:04.000,376609081,-1217705690,159048,28,14356,28.17,26.03,
08/27/2024,21:08:46.64,08/28/2024,04:09:05.000,376609103,-1217704069,159068,28,14271,27.86,26.16,
08/27/2024,21:08:47.64,08/28/2024,04:09:06.000,376609126,-1217702459,159102,28,14116,27.83,26.26,
08/27/2024,21:08:48.64,08/28/2024,04:09:07.000,376609150,-1217700862,159157,28,14059,27.76,26.27,
08/27/2024,21:08:49.64,08/28/2024,04:09:08.000,376609170,-1217699274,159250,28,13996,27.60,26.37,
08/27/2024,21:08:50.64,08/28/2024,04:09:09.000,376609185,-1217697689,159320,28,13997,27.35,26.44,
08/27/2024,21:08:51.64,08/28/2024,04:09:10.000,376609196,-1217696103,159347,28,14018,27.25,26.51,
08/27/2024,21:08:52.65,08/28/2024,04:09:11.000,376609206,-1217694509,159419,28,14073,27.28,26.53,
08/27/2024,21:08:53.65,08/28/2024,04:09:12.000,376609229,-1217692931,159587,28,13860,27.21,26.56,
08/27/2024,21:08:54.65,08/28/2024,04:09:13.000,376609302,-1217691395,159881,28,13459,27.06,26.55,
08/27/2024,21:08:55.65,08/28/2024,04:09:14.000,376609434,-1217689916,160170,27,12999,26.85,26.61,
08/27/2024,21:08:56.65,08/28/2024,04:09:15.000,376609550,-1217688497,160446,27,12415,26.84,26.65,
08/27/2024,21:08:57.65,08/28/2024,04:09:16.000,376609615,-1217687190,160622,28,11205,26.71,26.69,
08/27/2024,21:08:58.65,08/28/2024,04:09:17.000,376609650,-1217686055,160815,28,9522,26.63,26.67,
08/27/2024,21:08:59.65,08/28/2024,04:09:18.000,376609668,-1217685146,160870,28,7399,26.67,26.71,
08/27/2024,21:09:00.66,08/28/2024,04:09:19.000,376609678,-1217684491,160815,28,5135,26.65,26.66,
08/27/2024,21:09:01.66,08/28/2024,04:09:20.000,376609681,-1217684095,160782,28,2815,26.53,26.66,
08/27/2024,21:09:02.66,08/28/2024,04:09:21.000,376609680,-1217683864,160757,28,66,26.58,26.66,
08/27/2024,21:09:04.54,08/28/2024,04:09:23.000,376609679,-1217683850,160775,28,130,26.60,26.66,
08/27/2024,21:09:05.54,08/28/2024,04:09:24.000,376609678,-1217683703,160792,28,1732,26.53,26.67,
08/27/2024,21:09:06.54,08/28/2024,04:09:25.000,376609712,-1217683364,160833,28,3559,26.59,26.67,
08/27/2024,21:09:07.54,08/28/2024,04:09:26.000,376609830,-1217682849,160910,28,5246,26.46,26.70,
08/27/2024,21:09:08.54,08/28/2024,04:09:27.000,376610085,-1217682251,160979,28,6340,26.48,26.71,
08/27/2024,21:09:09.54,08/28/2024,04:09:28.000,376610506,-1217681691,161058,28,7078,26.56,26.73,
08/27/2024,21:09:10.54,08/28/2024,04:09:29.000,376611090,-1217681268,161221,28,7753,26.61,26.68,
08/27/2024,21:09:11.55,08/28/2024,04:09:30.000,376611807,-1217681054,161355,28,8480,26.47,26.72,
08/27/2024,21:09:12.55,08/28/2024,04:09:31.000,376612632,-1217680982,161441,27,9477,26.47,26.77,
08/27/2024,21:09:13.55,08/28/2024,04:09:32.000,376613552,-1217680957,161678,27,10517,26.44,26.78,
08/27/2024,21:09:14.55,08/28/2024,04:09:33.000,376614558,-1217680956,162042,28,11409,26.32,26.81,
08/27/2024,21:09:15.55,08/28/2024,04:09:34.000,376615626,-1217680967,162411,28,12018,26.31,26.83,
08/27/2024,21:09:16.55,08/28/2024,04:09:35.000,376616739,-1217680981,162765,28,12470,26.27,26.85,
08/27/2024,21:09:17.55,08/28/2024,04:09:36.000,376617884,-1217680994,163146,28,12786,26.22,26.95,
08/27/2024,21:09:18.56,08/28/2024,04:09:37.000,376619054,-1217680992,163470,28,13060,26.19,27.01,
08/27/2024,21:09:19.56,08/28/2024,04:09:38.000,376620233,-1217680983,163775,28,13147,26.07,26.93,
08/27/2024,21:09:20.56,08/28/2024,04:09:39.000,376621410,-1217680975,163963,28,13038,26.14,26.99,
08/27/2024,21:09:21.56,08/28/2024,04:09:40.000,376622585,-1217680967,164101,28,13056,26.06,26.97,
08/27/2024,21:09:22.56,08/28/2024,04:09:41.000,376623770,-1217680963,164077,28,13168,26.16,27.04,
08/27/2024,21:09:23.56,08/28/2024,04:09:42.000,376624968,-1217680961,163899,28,13384,25.90,26.97,
08/27/2024,21:09:24.57,08/28/2024,04:09:43.000,376626197,-1217680964,163660,28,13743,26.05,27.03,
08/27/2024,21:09:25.57,08/28/2024,04:09:44.000,376627449,-1217680977,163480,28,13929,25.94,27.01,
08/27/2024,21:09:26.57,08/28/2024,04:09:45.000,376628728,-1217680987,163178,28,14290,25.84,27.09,
08/27/2024,21:09:27.57,08/28/2024,04:09:46.000,376630023,-1217680982,162929,28,14391,25.75,27.01,
08/27/2024,21:09:28.57,08/28/2024,04:09:47.000,376631327,-1217680969,162582,28,14496,25.82,27.09,
08/27/2024,21:09:29.57,08/28/2024,04:09:48.000,376632634,-1217680952,162138,28,14499,25.93,26.98,
08/27/2024,21:09:30.58,08/28/2024,04:09:49.000,376633938,-1217680949,161759,28,14430,26.09,26.89,
08/27/2024,21:09:31.58,08/28/2024,04:09:50.000,376635232,-1217680952,161265,28,14328,26.29,26.86,
08/27/2024,21:09:32.58,08/28/2024,04:09:51.000,376636521,-1217680961,160836,28,14284,26.45,26.89,
08/27/2024,21:09:33.58,08/28/2024,04:09:52.000,376637806,-1217680970,160413,28,14222,26.57,26.94,
08/27/2024,21:09:34.58,08/28/2024,04:09:53.000,376639090,-1217680961,159842,28,14216,26.69,26.92,
08/27/2024,21:09:35.58,08/28/2024,04:09:54.000,376640370,-1217680975,159316,27,14217,26.77,26.82,
08/27/2024,21:09:36.59,08/28/2024,04:09:55.000,376641646,-1217680994,159006,26,14151,26.96,26.51,
08/27/2024,21:09:37.59,08/28/2024,04:09:56.000,376642927,-1217681002,158587,27,14248,27.36,26.56,
08/27/2024,21:09:38.59,08/28/2024,04:09:57.000,376644206,-1217681013,158224,27,14203,27.50,26.45,
08/27/2024,21:09:39.59,08/28/2024,04:09:58.000,376645471,-1217681015,157645,27,14084,27.76,26.37,
08/27/2024,21:09:40.59,08/28/2024,04:09:59.000,376646739,-1217681030,157158,27,14068,27.90,26.35,
08/27/2024,21:09:41.59,08/28/2024,04:10:00.000,376647997,-1217681026,156581,27,13883,27.95,26.36,
08/27/2024,21:09:42.60,08/28/2024,04:10:01.000,376649243,-1217681028,156510,27,13808,28.03,26.31,
08/27/2024,21:09:43.60,08/28/2024,04:10:02.000,376650473,-1217681045,156511,27,13525,28.15,26.43,
08/27/2024,21:09:44.60,08/28/2024,04:10:03.000,376651660,-1217681040,156050,27,13032,27.95,26.40,
08/27/2024,21:09:45.60,08/28/2024,04:10:04.000,376652744,-1217681110,155948,27,11733,27.98,26.35,
08/27/2024,21:09:46.60,08/28/2024,04:10:05.000,376653705,-1217681269,155870,27,10412,27.80,26.32,
08/27/2024,21:09:47.60,08/28/2024,04:10:06.000,376654525,-1217681420,155811,27,8695,27.90,26.33,
08/27/2024,21:09:48.61,08/28/2024,04:10:07.000,376655187,-1217681527,155809,27,6844,27.86,26.33,
08/27/2024,21:09:49.61,08/28/2024,04:10:08.000,376655732,-1217681669,155661,26,5974,27.93,26.32,
08/27/2024,21:09:50.61,08/28/2024,04:10:09.000,376656205,-1217681967,155649,28,5915,27.97,26.38,
08/27/2024,21:09:51.61,08/28/2024,04:10:10.000,376656581,-1217682490,155588,27,6455,28.15,26.44,
08/27/2024,21:09:52.61,08/28/2024,04:10:11.000,376656806,-1217683224,155418,27,7298,27.94,26.54,
08/27/2024,21:09:53.61,08/28/2024,04:10:12.000,376656887,-1217684130,155290,28,8429,27.70,26.53,
08/27/2024,21:09:54.61,08/28/2024,04:10:13.000,376656897,-1217685175,155151,28,9480,27.70,26.59,
08/27/2024,21:09:55.62,08/28/2024,04:10:14.000,376656887,-1217686322,154923,28,10354,27.62,26.63,
08/27/2024,21:09:56.62,08/28/2024,04:10:15.000,376656879,-1217687546,154730,28,10941,27.35,26.65,
08/27/2024,21:09:57.62,08/28/2024,04:10:16.000,376656867,-1217688834,154566,28,11510,27.17,26.73,
08/27/2024,21:09:58.62,08/28/2024,04:10:17.000,376656860,-1217690177,154511,28,11931,27.03,26.78,
08/27/2024,21:09:59.62,08/28/2024,04:10:18.000,376656860,-1217692937,154267,28,12361,26.73,26.89,
08/27/2024,21:10:01.58,08/28/2024,04:10:20.000,376656936,-1217694335,154179,28,12460,26.69,26.83,
08/27/2024,21:10:02.58,08/28/2024,04:10:21.000,376657064,-1217695739,154072,27,12591,26.72,26.85,
08/27/2024,21:10:03.58,08/28/2024,04:10:22.000,376657245,-1217697150,153979,27,12682,26.53,26.89,
08/27/2024,21:10:04.58,08/28/2024,04:10:23.000,376657446,-1217698568,153846,28,12762,26.48,26.90,
08/27/2024,21:10:05.58,08/28/2024,04:10:24.000,376657658,-1217699984,153801,27,12726,26.45,26.90,
08/27/2024,21:10:06.58,08/28/2024,04:10:25.000,376657872,-1217701395,153768,28,12640,26.38,26.95,
08/27/2024,21:10:07.59,08/28/2024,04:10:26.000,376658082,-1217702798,153762,28,12591,26.37,26.91,
08/27/2024,21:10:08.59,08/28/2024,04:10:27.000,376658289,-1217704192,153714,27,12491,26.32,26.87,
08/27/2024,21:10:09.59,08/28/2024,04:10:28.000,376658504,-1217705589,153727,27,12582,26.41,26.89,
08/27/2024,21:10:10.59,08/28/2024,04:10:29.000,376658726,-1217706991,153633,28,12580,26.45,26.95,
08/27/2024,21:10:11.59,08/28/2024,04:10:30.000,376658944,-1217708395,153537,28,12553,26.42,26.90,
08/27/2024,21:10:12.59,08/28/2024,04:10:31.000,376659158,-1217709806,153433,28,12750,26.27,26.90,
08/27/2024,21:10:13.60,08/28/2024,04:10:32.000,376659376,-1217711243,153341,28,12945,26.35,26.92,
08/27/2024,21:10:14.60,08/28/2024,04:10:33.000,376659601,-1217712693,153207,28,13108,26.48,26.85,
08/27/2024,21:10:15.60,08/28/2024,04:10:34.000,376659836,-1217714166,153120,28,13217,26.59,26.78,
08/27/2024,21:10:16.60,08/28/2024,04:10:35.000,376660065,-1217715644,152996,28,13278,26.79,26.81,
08/27/2024,21:10:17.60,08/28/2024,04:10:36.000,376660293,-1217717116,152893,28,13199,26.87,26.79,
08/27/2024,21:10:18.60,08/28/2024,04:10:37.000,376660525,-1217718587,152772,28,13220,26.90,26.71,
08/27/2024,21:10:19.61,08/28/2024,04:10:38.000,376660759,-1217720056,152687,28,13173,27.11,26.68,
08/27/2024,21:10:20.61,08/28/2024,04:10:39.000,376660989,-1217721516,152494,28,13090,27.19,26.59,
08/27/2024,21:10:21.61,08/28/2024,04:10:40.000,376661213,-1217722981,152323,28,13192,27.35,26.63,
08/27/2024,21:10:22.61,08/28/2024,04:10:41.000,376661433,-1217724459,152167,28,13284,27.43,26.58,
08/27/2024,21:10:23.61,08/28/2024,04:10:42.000,376661652,-1217725933,152059,27,13227,27.52,26.66,
08/27/2024,21:10:24.61,08/28/2024,04:10:43.000,376661875,-1217727408,152040,28,13282,27.38,26.69,
08/27/2024,21:10:25.62,08/28/2024,04:10:44.000,376662099,-1217728891,152045,28,13361,27.37,26.67,
08/27/2024,21:10:26.62,08/28/2024,04:10:45.000,376662330,-1217730380,151898,27,13414,27.31,26.64,
08/27/2024,21:10:27.62,08/28/2024,04:10:46.000,376662563,-1217731884,151814,28,13590,27.32,26.62,
08/27/2024,21:10:28.62,08/28/2024,04:10:47.000,376662795,-1217733400,151758,27,13646,27.37,26.59,
08/27/2024,21:10:29.62,08/28/2024,04:10:48.000,376663035,-1217734919,151698,28,13650,27.53,26.54,
08/27/2024,21:10:30.62,08/28/2024,04:10:49.000,376663272,-1217736441,151640,28,13691,27.88,26.58,
08/27/2024,21:10:31.63,08/28/2024,04:10:50.000,376663511,-1217736441,151469,28,13777,27.71,26.53,
08/27/2024,21:10:33.50,08/28/2024,04:10:52.000,376663998,-1217739498,151351,28,13871,27.88,26.50,
08/27/2024,21:10:34.56,08/28/2024,04:10:53.000,376664239,-1217741039,151153,28,13973,27.93,26.52,
08/27/2024,21:10:35.56,08/28/2024,04:10:54.000,376664489,-1217742590,150953,28,13755,28.02,26.52,
08/27/2024,21:10:36.56,08/28/2024,04:10:55.000,376664738,-1217744127,150734,28,13655,28.13,26.48,
08/27/2024,21:10:37.56,08/28/2024,04:10:56.000,376664969,-1217745653,150523,28,13502,28.09,26.48,
08/27/2024,21:10:38.56,08/28/2024,04:10:57.000,376665192,-1217747163,150279,28,13453,28.01,26.53,
08/27/2024,21:10:39.57,08/28/2024,04:10:58.000,376665413,-1217748664,150279,28,13416,28.07,26.45,
08/27/2024,21:10:41.54,08/28/2024,04:11:00.000,376665824,-1217751662,149786,28,13613,28.13,26.47,
08/27/2024,21:10:42.55,08/28/2024,04:11:01.000,376665957,-1217753190,149632,28,13712,28.05,26.46,
08/27/2024,21:10:43.55,08/28/2024,04:11:02.000,376666025,-1217754739,149541,28,13716,28.16,26.47,
08/27/2024,21:10:44.55,08/28/2024,04:11:03.000,376666060,-1217756293,149376,28,13625,28.15,26.53,
08/27/2024,21:10:45.55,08/28/2024,04:11:04.000,376666071,-1217757841,149280,28,13436,28.01,26.57,
08/27/2024,21:10:46.55,08/28/2024,04:11:05.000,376666068,-1217759372,149284,28,13254,27.91,26.51,
08/27/2024,21:10:47.55,08/28/2024,04:11:06.000,376666068,-1217760882,149112,28,13411,27.83,26.46,
08/27/2024,21:10:48.55,08/28/2024,04:11:07.000,376666060,-1217762396,148987,28,13582,27.96,26.55,
08/27/2024,21:10:49.56,08/28/2024,04:11:08.000,376666057,-1217763934,148895,28,13747,27.96,26.56,
08/27/2024,21:10:50.56,08/28/2024,04:11:09.000,376666047,-1217765486,148689,28,13763,27.84,26.53,
08/27/2024,21:10:51.56,08/28/2024,04:11:10.000,376666031,-1217767043,148497,28,13797,27.91,26.46,
08/27/2024,21:10:52.56,08/28/2024,04:11:11.000,376666022,-1217768605,148414,28,13859,27.90,26.47,
08/27/2024,21:10:53.56,08/28/2024,04:11:12.000,376666019,-1217770172,148350,28,13888,28.16,26.44,
08/27/2024,21:10:54.56,08/28/2024,04:11:13.000,376666020,-1217771744,148307,28,13841,28.43,26.37,
08/27/2024,21:10:55.57,08/28/2024,04:11:14.000,376666017,-1217773315,148271,27,13631,28.29,26.37,
08/27/2024,21:10:56.57,08/28/2024,04:11:15.000,376665968,-1217774865,148182,27,13796,28.28,26.49,
08/27/2024,21:10:57.57,08/28/2024,04:11:16.000,376665940,-1217776423,148174,27,13802,28.28,26.55,
08/27/2024,21:10:58.57,08/28/2024,04:11:17.000,376665934,-1217777989,148237,27,13800,28.20,26.61,
08/27/2024,21:10:59.57,08/28/2024,04:11:18.000,376665935,-1217779558,148238,28,13700,28.21,26.54,
08/27/2024,21:11:00.57,08/28/2024,04:11:19.000,376665927,-1217781112,148214,28,13585,28.18,26.63,
08/27/2024,21:11:01.58,08/28/2024,04:11:20.000,376665921,-1217782653,148211,28,13544,28.15,26.49,
08/27/2024,21:11:02.58,08/28/2024,04:11:21.000,376665921,-1217784187,148150,28,13618,28.17,26.44,
08/27/2024,21:11:03.58,08/28/2024,04:11:22.000,376665922,-1217785730,148098,28,13287,28.81,26.51,
08/27/2024,21:11:05.56,08/28/2024,04:11:24.000,376665898,-1217788776,148102,28,13057,28.75,26.52,
08/27/2024,21:11:06.56,08/28/2024,04:11:25.000,376665886,-1217790264,148112,28,12771,28.58,26.48,
08/27/2024,21:11:07.56,08/28/2024,04:11:26.000,376665881,-1217791722,148116,28,12532,28.71,26.51,
08/27/2024,21:11:08.56,08/28/2024,04:11:27.000,376665878,-1217793152,148044,27,12276,28.64,26.44,
08/27/2024,21:11:09.56,08/28/2024,04:11:28.000,376665871,-1217794553,148001,28,12048,28.55,26.42,
08/27/2024,21:11:10.56,08/28/2024,04:11:29.000,376665869,-1217795927,147914,28,11450,28.65,26.47,
08/27/2024,21:11:11.56,08/28/2024,04:11:30.000,376665871,-1217797245,147856,28,10346,28.59,26.46,
08/27/2024,21:11:12.57,08/28/2024,04:11:31.000,376665877,-1217798456,147858,28,8811,28.59,26.53,
08/27/2024,21:11:13.57,08/28/2024,04:11:32.000,376665883,-1217799508,147876,28,6848,28.49,26.56,
08/27/2024,21:11:14.57,08/28/2024,04:11:33.000,376665891,-1217800354,147895,28,4456,28.54,26.48,
08/27/2024,21:11:15.57,08/28/2024,04:11:34.000,376665895,-1217800943,147869,28,2144,28.55,26.48,
08/27/2024,21:11:16.57,08/28/2024,04:11:35.000,376665890,-1217801266,147850,28,572,28.51,26.52,
08/27/2024,21:11:17.57,08/28/2024,04:11:36.000,376665886,-1217801387,147883,28,26,28.38,26.46,
08/27/2024,21:11:18.57,08/28/2024,04:11:37.000,376665886,-1217801405,147952,28,10,28.47,26.43,
08/27/2024,21:11:19.58,08/28/2024,04:11:38.000,376665887,-1217801404,148004,28,12,28.53,26.51,
08/27/2024,21:11:20.58,08/28/2024,04:11:39.000,376665888,-1217801404,148071,28,12,28.44,26.48,
08/27/2024,21:11:21.58,08/28/2024,04:11:40.000,376665888,-1217801404,148132,28,18,28.38,26.50,
08/27/2024,21:11:22.58,08/28/2024,04:11:41.000,376665888,-1217801405,148212,28,10,28.37,26.54,
08/27/2024,21:11:23.62,08/28/2024,04:11:42.000,376665888,-1217801406,148286,28,6,28.38,26.53,
